IID,Chip,GEN_DATUM,F_MISS
SI24656546,IDBv03,03.11.2017,0.007248
SI24717005,IDBv03,03.11.2017,0.01003
SI24720186,IDBv03,03.11.2017,0.01637
SI24750475,IDBv03,03.11.2017,0.02237
SI24777315,IDBv03,03.11.2017,0.00557
SI33287205,IDBv03,03.11.2017,0.009499
SI33317182,IDBv03,03.11.2017,0.008049
SI33407465,IDBv03,03.11.2017,0.005875
SI33725792,IDBv03,03.11.2017,0.005455
SI33807377,IDBv03,03.11.2017,0.1546
SI33829243,IDBv03,03.11.2017,0.02989
SI34346569,IDBv03,03.11.2017,0.02726
SI34709382,IDBv03,03.11.2017,0.04038
SI34732681,IDBv03,03.11.2017,0.005245
SI34742831,IDBv03,03.11.2017,0.02087
SI34777352,IDBv03,03.11.2017,0.007267
SI34778951,IDBv03,03.11.2017,0.05368
SI34791309,IDBv03,03.11.2017,0.00742
SI34814613,IDBv03,03.11.2017,0.007592
SI43739952,IDBv03,03.11.2017,0.006409
SI44174710,IDBv03,03.11.2017,0.04652
SI44208581,IDBv03,03.11.2017,0.004158
SI44452986,IDBv03,03.11.2017,0.1401
SI44646026,IDBv03,03.11.2017,0.02922
SI44732439,IDBv03,03.11.2017,0.007592
SI44790534,IDBv03,03.11.2017,0.01143
SI53091611,IDBv03,03.11.2017,0.01099
SI53651129,IDBv03,03.11.2017,0.007096
SI53724342,IDBv03,03.11.2017,0.01797
SI53725941,IDBv03,03.11.2017,0.00824
SI53870663,IDBv03,03.11.2017,0.005226
SI54038521,IDBv03,03.11.2017,0.006771
SI54048719,IDBv03,03.11.2017,0.00866
SI54048726,IDBv03,03.11.2017,0.01299
SI54205697,IDBv03,03.11.2017,0.006886
SI54223301,IDBv03,03.11.2017,0.05493
SI54333826,IDBv03,03.11.2017,0.03193
SI54620526,IDBv03,03.11.2017,0.005684
SI54662548,IDBv03,03.11.2017,0.005646
SI54666872,IDBv03,03.11.2017,0.008965
SI54773851,IDBv03,03.11.2017,0.03111
SI63541500,IDBv03,03.11.2017,0.00515
SI63700057,IDBv03,03.11.2017,0.01574
SI63745979,IDBv03,03.11.2017,0.005417
SI63756058,IDBv03,03.11.2017,0.01537
SI63781139,IDBv03,03.11.2017,0.008584
SI63826553,IDBv03,03.11.2017,0.01236
SI63827949,IDBv03,03.11.2017,0.0111
SI63900570,IDBv03,03.11.2017,0.00948
SI63900666,IDBv03,03.11.2017,0.004387
SI64174347,IDBv03,03.11.2017,0.007763
SI64345802,IDBv03,03.11.2017,0.006199
SI64399382,IDBv03,03.11.2017,0.005532
SI64584502,IDBv03,03.11.2017,0.007515
SI64616429,IDBv03,03.11.2017,0.006333
SI64639224,IDBv03,03.11.2017,0.007382
SI64722115,IDBv03,03.11.2017,0.006028
SI64739025,IDBv03,03.11.2017,0.00681
SI64795142,IDBv03,03.11.2017,0.01198
SI73749680,IDBv03,03.11.2017,0.009442
SI73791443,IDBv03,03.11.2017,0.01963
SI73868055,IDBv03,03.11.2017,0.00578
SI73979227,IDBv03,03.11.2017,0.01247
SI74059339,IDBv03,03.11.2017,0.007363
SI74086429,IDBv03,03.11.2017,0.01642
SI74208540,IDBv03,03.11.2017,0.006504
SI74468658,IDBv03,03.11.2017,0.01984
SI74639209,IDBv03,03.11.2017,0.00473
SI74820968,IDBv03,03.11.2017,0.006028
SI82899891,IDBv03,03.11.2017,0.009499
SI83420708,IDBv03,03.11.2017,0.01404
SI83484713,IDBv03,03.11.2017,0.01759
SI83988107,IDBv03,03.11.2017,0.006085
SI84065807,IDBv03,03.11.2017,0.007954
SI84373489,IDBv03,03.11.2017,0.007763
SI84537993,IDBv03,03.11.2017,0.01225
SI84600972,IDBv03,03.11.2017,0.01036
SI84646596,IDBv03,03.11.2017,0.06665
SI84654122,IDBv03,03.11.2017,0.01173
SI84664664,IDBv03,03.11.2017,0.322
SI84738792,IDBv03,03.11.2017,0.03311
SI84740250,IDBv03,03.11.2017,0.005551
SI84740700,IDBv03,03.11.2017,0.005188
SI84779799,IDBv03,03.11.2017,0.03683
SI93165288,IDBv03,03.11.2017,0.0168
SI93731155,IDBv03,03.11.2017,0.01989
SI93907653,IDBv03,03.11.2017,0.007763
SI93960887,IDBv03,03.11.2017,0.1159
SI94190575,IDBv03,03.11.2017,0.01019
SI94208627,IDBv03,03.11.2017,0.01404
SI94603936,IDBv03,03.11.2017,0.007592
SI94604401,IDBv03,03.11.2017,0.00681
SI94616426,IDBv03,03.11.2017,0.005131
SI94667037,IDBv03,03.11.2017,0.007267
SI94732290,IDBv03,03.11.2017,0.004063
SI94738526,IDBv03,03.11.2017,0.01974
SI94750193,IDBv03,03.11.2017,0.0128
SI03320709,IDBv03,12.1.2018,0.007821
SI03948862,IDBv03,12.1.2018,0.09738
SI04036964,IDBv03,12.1.2018,0.01347
SI14147087,IDBv03,12.1.2018,0.007134
SI14223910,IDBv03,12.1.2018,0.01629
SI14276695,IDBv03,12.1.2018,0.00927
SI14526110,IDBv03,12.1.2018,0.0145
SI14527953,IDBv03,12.1.2018,0.01776
SI14576160,IDBv03,12.1.2018,0.01154
SI23270011,IDBv03,12.1.2018,0.006657
SI24587585,IDBv03,12.1.2018,0.06716
SI24708320,IDBv03,12.1.2018,0.01192
SI33762331,IDBv03,12.1.2018,0.01095
SI33994183,IDBv03,12.1.2018,0.01783
SI34519246,IDBv03,12.1.2018,0.007592
SI34587591,IDBv03,12.1.2018,0.01827
SI34769544,IDBv03,12.1.2018,0.01354
SI43995451,IDBv03,12.1.2018,0.01507
SI44045889,IDBv03,12.1.2018,0.006771
SI44077905,IDBv03,12.1.2018,0.01118
SI44114204,IDBv03,12.1.2018,0.02916
SI44664936,IDBv03,12.1.2018,0.01442
SI44710374,IDBv03,12.1.2018,0.009614
SI44734723,IDBv03,12.1.2018,0.01274
SI53595706,IDBv03,12.1.2018,0.01059
SI54560855,IDBv03,12.1.2018,0.01066
SI54576159,IDBv03,12.1.2018,0.0112
SI54709359,IDBv03,12.1.2018,0.03206
SI54750836,IDBv03,12.1.2018,0.009099
SI54756595,IDBv03,12.1.2018,0.01278
SI64114202,IDBv03,12.1.2018,0.01692
SI73980801,IDBv03,12.1.2018,0.01087
SI74333013,IDBv03,12.1.2018,0.09625
SI74599457,IDBv03,12.1.2018,0.01318
SI74770667,IDBv03,12.1.2018,0.2302
SI83482694,IDBv03,12.1.2018,0.01335
SI84701640,IDBv03,12.1.2018,0.009785
SI94191277,IDBv03,12.1.2018,0.06382
SI94814332,IDBv03,12.1.2018,0.01869
SI04931931,IDBv03,15.2.2018,0.006256
SI14931930,IDBv03,15.2.2018,0.01207
SI15036148,IDBv03,15.2.2018,0.1419
SI34951462,IDBv03,15.2.2018,0.0119
SI45094707,IDBv03,15.2.2018,0.005417
SI54931929,IDBv03,15.2.2018,0.01133
SI55035882,IDBv03,15.2.2018,0.01494
SI64941697,IDBv03,15.2.2018,0.023
SI84931933,IDBv03,15.2.2018,0.06655
SI84941695,IDBv03,15.2.2018,0.0824
SI85026654,IDBv03,15.2.2018,0.03617
SI85036127,IDBv03,15.2.2018,0.03498
SI95095002,IDBv03,15.2.2018,0.01793
SI14676734,IDBv03,19.4.2018,0.1716
SI14951392,IDBv03,19.4.2018,0.02987
SI15061126,IDBv03,19.4.2018,0.05814
SI24676719,IDBv03,19.4.2018,0.0306
SI24951463,IDBv03,19.4.2018,0.03349
SI25094709,IDBv03,19.4.2018,0.01095
SI34951400,IDBv03,19.4.2018,0.01261
SI35094708,IDBv03,19.4.2018,0.006485
SI44951399,IDBv03,19.4.2018,0.01909
SI44965134,IDBv03,19.4.2018,0.03853
SI54676730,IDBv03,19.4.2018,0.02901
SI55036034,IDBv03,19.4.2018,0.02625
SI55094706,IDBv03,19.4.2018,0.01162
SI74951396,IDBv03,19.4.2018,0.04782
SI75094711,IDBv03,19.4.2018,0.02277
SI85094710,IDBv03,19.4.2018,0.01484
SI94951387,IDBv03,19.4.2018,0.0309
SI95002620,IDBv03,19.4.2018,0.01164
SI04751777,GGPv04,18.9.2016,0.008309
SI04752211,GGPv04,18.9.2016,0.008775
SI14752210,GGPv04,18.9.2016,0.008143
SI14818808,GGPv04,18.9.2016,0.01353
SI24097266,GGPv04,18.9.2016,0.02217
SI24280903,GGPv04,18.9.2016,0.008941
SI24365684,GGPv04,18.9.2016,0.009107
SI24407500,GGPv04,18.9.2016,0.008475
SI24527907,GGPv04,18.9.2016,0.008575
SI24752202,GGPv04,18.9.2016,0.008376
SI24818807,GGPv04,18.9.2016,0.009971
SI34527913,GGPv04,18.9.2016,0.009738
SI34751774,GGPv04,18.9.2016,0.008608
SI44222600,GGPv04,18.9.2016,0.008908
SI44527888,GGPv04,18.9.2016,0.008509
SI44751773,GGPv04,18.9.2016,0.008808
SI44751780,GGPv04,18.9.2016,0.008309
SI44752190,GGPv04,18.9.2016,0.008575
SI54294082,GGPv04,18.9.2016,0.008874
SI54527911,GGPv04,18.9.2016,0.008808
SI54650877,GGPv04,18.9.2016,0.009705
SI54752199,GGPv04,18.9.2016,0.008841
SI64216294,GGPv04,18.9.2016,0.009173
SI64610265,GGPv04,18.9.2016,0.008642
SI64610272,GGPv04,18.9.2016,0.00914
SI74216279,GGPv04,18.9.2016,0.008608
SI74217050,GGPv04,18.9.2016,0.008575
SI74283004,GGPv04,18.9.2016,0.008409
SI74352852,GGPv04,18.9.2016,0.009439
SI74594586,GGPv04,18.9.2016,0.008442
SI74735109,GGPv04,18.9.2016,0.008874
SI74752207,GGPv04,18.9.2016,0.008276
SI84216278,GGPv04,18.9.2016,0.008874
SI84216285,GGPv04,18.9.2016,0.008509
SI84217042,GGPv04,18.9.2016,0.008509
SI84294089,GGPv04,18.9.2016,0.008675
SI84650874,GGPv04,18.9.2016,0.008608
SI84735108,GGPv04,18.9.2016,0.008442
SI94231414,GGPv04,18.9.2016,0.008808
SI94527900,GGPv04,18.9.2016,0.008741
SI94527917,GGPv04,18.9.2016,0.008575
SI04066239,GGPv04,26.9.2016,0.009007
SI04270016,GGPv04,26.9.2016,0.008542
SI04648510,GGPv04,26.9.2016,0.008376
SI04676663,GGPv04,26.9.2016,0.008575
SI14057034,GGPv04,26.9.2016,0.008941
SI14191024,GGPv04,26.9.2016,0.008808
SI14218758,GGPv04,26.9.2016,0.008675
SI14235368,GGPv04,26.9.2016,0.008542
SI14365692,GGPv04,26.9.2016,0.02676
SI14640597,GGPv04,26.9.2016,0.008841
SI14720369,GGPv04,26.9.2016,0.008442
SI23962192,GGPv04,26.9.2016,0.008509
SI24289407,GGPv04,26.9.2016,0.008143
SI24349745,GGPv04,26.9.2016,0.00821
SI33987558,GGPv04,26.9.2016,0.008941
SI34048814,GGPv04,26.9.2016,0.1156
SI34289406,GGPv04,26.9.2016,0.008475
SI34648517,GGPv04,26.9.2016,0.008874
SI34758403,GGPv04,26.9.2016,0.008542
SI44289412,GGPv04,26.9.2016,0.008376
SI44417404,GGPv04,26.9.2016,0.008309
SI44565411,GGPv04,26.9.2016,0.008442
SI44651192,GGPv04,26.9.2016,0.008675
SI54234174,GGPv04,26.9.2016,0.008575
SI54234181,GGPv04,26.9.2016,0.008974
SI54289404,GGPv04,26.9.2016,0.008542
SI54565410,GGPv04,26.9.2016,0.008874
SI54651191,GGPv04,26.9.2016,0.009639
SI54732366,GGPv04,26.9.2016,0.008675
SI54758432,GGPv04,26.9.2016,0.02094
SI63960110,GGPv04,26.9.2016,0.008542
SI64048811,GGPv04,26.9.2016,0.009738
SI64648507,GGPv04,26.9.2016,0.008309
SI64648514,GGPv04,26.9.2016,0.008775
SI64651200,GGPv04,26.9.2016,0.008575
SI64662671,GGPv04,26.9.2016,0.008908
SI64732365,GGPv04,26.9.2016,0.0112
SI64791643,GGPv04,26.9.2016,0.008542
SI74205767,GGPv04,26.9.2016,0.0569
SI74209699,GGPv04,26.9.2016,0.008276
SI74289426,GGPv04,26.9.2016,0.00914
SI83798717,GGPv04,26.9.2016,0.008475
SI84290700,GGPv04,26.9.2016,0.008708
SI84528524,GGPv04,26.9.2016,0.008442
SI84594578,GGPv04,26.9.2016,0.01944
SI84648505,GGPv04,26.9.2016,0.008841
SI94283985,GGPv04,26.9.2016,0.008342
SI94415658,GGPv04,26.9.2016,0.009605
SI94577503,GGPv04,26.9.2016,0.008509
SI94648504,GGPv04,26.9.2016,0.009805
SI94666658,GGPv04,26.9.2016,0.01948
SI04066239,IDBv03,26.9.2016,0.004215
SI14720369,IDBv03,26.9.2016,0.007859
SI04751801,GGPv04,6.11.2016,0.009373
SI14751790,GGPv04,6.11.2016,0.008176
SI14751800,GGPv04,6.11.2016,0.008908
SI84751810,GGPv04,6.11.2016,0.008342
SI04941693,IDBv03,23.2.2018,0.05358
SI74941696,IDBv03,23.2.2018,0.1448
SI94931932,IDBv03,23.2.2018,0.0325
SI94941694,IDBv03,23.2.2018,0.2729
SI04066239,GGPv04,24.1.2017,0.009007
SI04270016,GGPv04,24.1.2017,0.008542
SI04648510,GGPv04,24.1.2017,0.008376
SI04676663,GGPv04,24.1.2017,0.008575
SI04751777,GGPv04,24.1.2017,0.008309
SI04751801,GGPv04,24.1.2017,0.009373
SI04752211,GGPv04,24.1.2017,0.008775
SI14057034,GGPv04,24.1.2017,0.008941
SI14191024,GGPv04,24.1.2017,0.008808
SI14218758,GGPv04,24.1.2017,0.008675
SI14235368,GGPv04,24.1.2017,0.008542
SI14365692,GGPv04,24.1.2017,0.02676
SI14640597,GGPv04,24.1.2017,0.008841
SI14720369,GGPv04,24.1.2017,0.008442
SI14751790,GGPv04,24.1.2017,0.008176
SI14751800,GGPv04,24.1.2017,0.008908
SI14752210,GGPv04,24.1.2017,0.008143
SI14818808,GGPv04,24.1.2017,0.01353
SI23962192,GGPv04,24.1.2017,0.008509
SI24097266,GGPv04,24.1.2017,0.02217
SI24280903,GGPv04,24.1.2017,0.008941
SI24289407,GGPv04,24.1.2017,0.008143
SI24349745,GGPv04,24.1.2017,0.00821
SI24365684,GGPv04,24.1.2017,0.009107
SI24407500,GGPv04,24.1.2017,0.008475
SI24527907,GGPv04,24.1.2017,0.008575
SI24752202,GGPv04,24.1.2017,0.008376
SI24818807,GGPv04,24.1.2017,0.009971
SI33987558,GGPv04,24.1.2017,0.008941
SI34048814,GGPv04,24.1.2017,0.1156
SI34289406,GGPv04,24.1.2017,0.008475
SI34527913,GGPv04,24.1.2017,0.009738
SI34648517,GGPv04,24.1.2017,0.008874
SI34751774,GGPv04,24.1.2017,0.008608
SI34758403,GGPv04,24.1.2017,0.008542
SI44222600,GGPv04,24.1.2017,0.008908
SI44289412,GGPv04,24.1.2017,0.008376
SI44417404,GGPv04,24.1.2017,0.008309
SI44527888,GGPv04,24.1.2017,0.008509
SI44565411,GGPv04,24.1.2017,0.008442
SI44651192,GGPv04,24.1.2017,0.008675
SI44751773,GGPv04,24.1.2017,0.008808
SI44751780,GGPv04,24.1.2017,0.008309
SI44752190,GGPv04,24.1.2017,0.008575
SI54234174,GGPv04,24.1.2017,0.008575
SI54234181,GGPv04,24.1.2017,0.008974
SI54289404,GGPv04,24.1.2017,0.008542
SI54294082,GGPv04,24.1.2017,0.008874
SI54527911,GGPv04,24.1.2017,0.008808
SI54565410,GGPv04,24.1.2017,0.008874
SI54650877,GGPv04,24.1.2017,0.009705
SI54651191,GGPv04,24.1.2017,0.009639
SI54732366,GGPv04,24.1.2017,0.008675
SI54752199,GGPv04,24.1.2017,0.008841
SI54758432,GGPv04,24.1.2017,0.02094
SI63960110,GGPv04,24.1.2017,0.008542
SI64048811,GGPv04,24.1.2017,0.009738
SI64216294,GGPv04,24.1.2017,0.009173
SI64610265,GGPv04,24.1.2017,0.008642
SI64610272,GGPv04,24.1.2017,0.00914
SI64648507,GGPv04,24.1.2017,0.008309
SI64648514,GGPv04,24.1.2017,0.008775
SI64651200,GGPv04,24.1.2017,0.008575
SI64662671,GGPv04,24.1.2017,0.008908
SI64732365,GGPv04,24.1.2017,0.0112
SI64791643,GGPv04,24.1.2017,0.008542
SI74205767,GGPv04,24.1.2017,0.0569
SI74209699,GGPv04,24.1.2017,0.008276
SI74216279,GGPv04,24.1.2017,0.008608
SI74217050,GGPv04,24.1.2017,0.008575
SI74283004,GGPv04,24.1.2017,0.008409
SI74289426,GGPv04,24.1.2017,0.00914
SI74352852,GGPv04,24.1.2017,0.009439
SI74594586,GGPv04,24.1.2017,0.008442
SI74735109,GGPv04,24.1.2017,0.008874
SI74752207,GGPv04,24.1.2017,0.008276
SI83798717,GGPv04,24.1.2017,0.008475
SI84216278,GGPv04,24.1.2017,0.008874
SI84216285,GGPv04,24.1.2017,0.008509
SI84217042,GGPv04,24.1.2017,0.008509
SI84290700,GGPv04,24.1.2017,0.008708
SI84294089,GGPv04,24.1.2017,0.008675
SI84528524,GGPv04,24.1.2017,0.008442
SI84594578,GGPv04,24.1.2017,0.01944
SI84648505,GGPv04,24.1.2017,0.008841
SI84650874,GGPv04,24.1.2017,0.008608
SI84735108,GGPv04,24.1.2017,0.008442
SI84751810,GGPv04,24.1.2017,0.008342
SI94231414,GGPv04,24.1.2017,0.008808
SI94283985,GGPv04,24.1.2017,0.008342
SI94415658,GGPv04,24.1.2017,0.009605
SI94527900,GGPv04,24.1.2017,0.008741
SI94527917,GGPv04,24.1.2017,0.008575
SI94577503,GGPv04,24.1.2017,0.008509
SI94648504,GGPv04,24.1.2017,0.009805
SI94666658,GGPv04,24.1.2017,0.01948
SI04066239,IDBv03,24.1.2017,0.004215
SI14720369,IDBv03,24.1.2017,0.007859
SI04223100,HD,22.04.2014,0.002877
SI04223399,HD,22.04.2014,0.002591
SI04290801,HD,22.04.2014,0.008593
SI04409700,HD,22.04.2014,0.00789
SI14038453,HD,22.04.2014,0.002487
SI14232437,HD,22.04.2014,0.002383
SI14290697,HD,22.04.2014,0.003346
SI14332300,HD,22.04.2014,0.002291
SI24273440,HD,22.04.2014,0.002851
SI34409666,HD,22.04.2014,0.00694
SI44231433,HD,22.04.2014,0.002291
SI44290010,HD,22.04.2014,0.003893
SI44328500,HD,22.04.2014,0.003138
SI54219377,HD,22.04.2014,0.002318
SI54222599,HD,22.04.2014,0.002383
SI54285998,HD,22.04.2014,0.003177
SI64175173,HD,22.04.2014,0.002656
SI64304252,HD,22.04.2014,0.00625
SI64458636,HD,22.04.2014,0.002825
SI74231399,HD,06.05.2014,0.005716
SI74304251,HD,22.04.2014,0.002903
SI74332500,HD,22.04.2014,0.002539
SI74458635,HD,22.04.2014,0.005768
SI84290009,HD,22.04.2014,0.002786
SI84292836,HD,22.04.2014,0.0025
SI84333335,HD,22.04.2014,0.002877
SI84415312,HD,22.04.2014,0.002565
SI92692253,HD,22.04.2014,0.003633
SI94290008,HD,22.04.2014,0.002409
SI94293623,HD,22.04.2014,0.003398
SI94409660,HD,22.04.2014,0.005286
SI04676649,HDv02,08.06.2016,0.01588
SI04693943,HDv02,27.04.2017,0.006389
SI04775700,HDv02,13.07.2016,0.002405
SI04775700,HDv02,13.07.2016,0.002405
SI04927581,HDv02,14.02.2017,0.0105
SI04931254,HDv02,27.04.2017,0.00608
SI14574113,HDv02,14.04.2016,0.01342
SI14733873,HDv02,14.04.2016,0.01371
SI14775699,HDv02,14.07.2016,0.004027
SI14775699,HDv02,14.07.2016,0.004027
SI14775754,HDv02,31.08.2016,0.007516
SI14819108,HDv02,14.12.2016,0.005635
SI14927683,HDv02,27.04.2017,0.01571
SI24660817,HDv02,14.02.2017,0.01464
SI24750004,HDv02,31.08.2016,0.0103
SI24775760,HDv02,13.07.2016,0.00224
SI24775760,HDv02,13.07.2016,0.00224
SI24775856,HDv02,12.10.2016,0.005607
SI24796707,HDv02,14.12.2016,0.00514
SI24832830,HDv02,27.04.2017,0.08671
SI34574104,HDv02,28.09.2016,0.005032
SI34667277,HDv02,13.11.2016,0.005255
SI34733871,HDv02,14.04.2016,0.01391
SI34749797,HDv02,27.04.2017,0.006518
SI34752218,HDv02,28.09.2016,0.004932
SI34775790,HDv02,13.07.2016,0.002182
SI34775790,HDv02,13.07.2016,0.002182
SI34788338,HDv02,28.09.2016,0.004961
SI34829222,HDv02,28.09.2016,0.005456
SI34951383,HDv02,27.04.2017,0.008299
SI44574103,HDv02,28.09.2016,0.005097
SI44574110,HDv02,31.08.2016,0.009569
SI44639109,HDv02,14.04.2016,0.01334
SI44746535,HDv02,08.06.2016,0.02305
SI44749789,HDv02,26.02.2017,0.007042
SI44752217,HDv02,28.09.2016,0.005054
SI44917117,HDv02,27.04.2017,0.006059
SI54574102,HDv02,28.09.2016,0.005197
SI54676644,HDv02,08.06.2016,0.01537
SI54749795,HDv02,27.04.2017,0.00621
SI54752209,HDv02,12.10.2016,0.005872
SI54752216,HDv02,28.09.2016,0.005018
SI54915176,HDv02,27.04.2017,0.006045
SI54934850,HDv02,27.04.2017,0.007746
SI64574101,HDv02,31.08.2016,0.006145
SI64594604,HDv02,14.02.2017,0.006734
SI64639114,HDv02,08.06.2016,0.03086
SI64749756,HDv02,14.12.2016,0.004975
SI64775577,HDv02,08.06.2016,0.01365
SI64775900,HDv02,12.10.2016,0.006174
SI64778707,HDv02,14.04.2016,0.01316
SI64796789,HDv02,26.02.2017,0.006511
SI64796796,HDv02,27.04.2017,0.006088
SI74352625,HDv02,14.04.2016,0.01346
SI74574100,HDv02,31.08.2016,0.01227
SI74613580,HDv02,13.11.2016,0.005255
SI74752197,HDv02,14.04.2016,0.01312
SI74775600,HDv02,14.07.2016,0.004544
SI74775600,HDv02,14.07.2016,0.004544
SI74818998,HDv02,02.11.2016,0.0099
SI84746658,HDv02,28.09.2016,0.005212
SI84749792,HDv02,26.02.2017,0.005901
SI84750101,HDv02,14.04.2016,0.01406
SI84751542,HDv02,27.04.2017,0.006999
SI84751580,HDv02,14.04.2016,0.01329
SI84775599,HDv02,13.07.2016,0.003209
SI84775599,HDv02,13.07.2016,0.003209
SI84778633,HDv02,31.08.2016,0.01101
SI84859626,HDv02,27.04.2017,0.00631
SI94574043,HDv02,08.06.2016,0.01601
SI94660810,HDv02,14.12.2016,0.005197
SI94676664,HDv02,28.09.2016,0.005147
SI94733868,HDv02,14.04.2016,0.01521
SI94756742,HDv02,14.04.2016,0.01449
SI94816592,HDv02,31.08.2016,0.01393
SI94934722,HDv02,14.02.2017,0.00743
SI03158762,IDBv03,11.07.2017,0.03185
SI03226265,IDBv03,11.07.2017,0.007973
SI03237526,IDBv03,11.07.2017,0.00578
SI03341746,IDBv03,11.07.2017,0.005379
SI03415166,IDBv03,11.07.2017,0.005665
SI03655654,IDBv03,11.07.2017,0.004177
SI03700125,IDBv03,11.07.2017,0.007019
SI03734858,IDBv03,11.07.2017,0.008145
SI03744723,IDBv03,11.07.2017,0.004349
SI03757378,IDBv03,11.07.2017,0.00845
SI03759253,IDBv03,11.07.2017,0.004235
SI03761175,IDBv03,11.07.2017,0.01253
SI03783278,IDBv03,11.07.2017,0.00454
SI03804016,IDBv03,11.07.2017,0.04214
SI03804944,IDBv03,11.07.2017,0.004196
SI03808821,IDBv03,11.07.2017,0.005799
SI03869572,IDBv03,11.07.2017,0.01137
SI03882016,IDBv03,11.07.2017,0.00578
SI03943623,IDBv03,11.07.2017,0.02163
SI03994306,IDBv03,11.07.2017,0.00433
SI04014218,IDBv03,11.07.2017,0.00721
SI04017273,IDBv03,11.07.2017,0.004902
SI04018470,IDBv03,11.07.2017,0.005818
SI04018621,IDBv03,11.07.2017,0.01196
SI04018669,IDBv03,11.07.2017,0.01799
SI04020581,IDBv03,11.07.2017,0.01059
SI04020969,IDBv03,11.07.2017,0.008584
SI04021836,IDBv03,11.07.2017,0.004139
SI04022514,IDBv03,11.07.2017,0.00721
SI04052690,IDBv03,11.07.2017,0.004978
SI04094399,IDBv03,11.07.2017,0.0037
SI04147404,IDBv03,11.07.2017,0.00557
SI04147442,IDBv03,11.07.2017,0.00473
SI04148137,IDBv03,11.07.2017,0.004807
SI04151342,IDBv03,11.07.2017,0.02104
SI04153760,IDBv03,11.07.2017,0.003319
SI04156691,IDBv03,11.07.2017,0.009366
SI04180128,IDBv03,11.07.2017,0.01238
SI04184548,IDBv03,11.07.2017,0.006333
SI04191049,IDBv03,11.07.2017,0.007096
SI04235424,IDBv03,11.07.2017,0.00742
SI04236061,IDBv03,11.07.2017,0.005207
SI04240868,IDBv03,11.07.2017,0.008297
SI04240923,IDBv03,11.07.2017,0.005341
SI04241003,IDBv03,11.07.2017,0.003662
SI04290698,IDBv03,11.07.2017,0.005989
SI04298067,IDBv03,11.07.2017,0.00391
SI04298524,IDBv03,11.07.2017,0.04462
SI04301932,IDBv03,11.07.2017,0.005894
SI04302029,IDBv03,11.07.2017,0.009366
SI04364070,IDBv03,11.07.2017,0.006981
SI04381460,IDBv03,11.07.2017,0.003224
SI04391892,IDBv03,11.07.2017,0.003681
SI04413686,IDBv03,11.07.2017,0.01127
SI04415657,IDBv03,11.07.2017,0.003853
SI04415688,IDBv03,11.07.2017,0.01982
SI04415750,IDBv03,11.07.2017,0.00597
SI04418698,IDBv03,11.07.2017,0.005436
SI04418760,IDBv03,11.07.2017,0.006962
SI04421353,IDBv03,11.07.2017,0.003395
SI04422323,IDBv03,11.07.2017,0.01324
SI04440477,IDBv03,11.07.2017,0.00412
SI04494139,IDBv03,11.07.2017,0.00536
SI04496210,IDBv03,11.07.2017,0.06415
SI04499873,IDBv03,11.07.2017,0.005017
SI04499897,IDBv03,11.07.2017,0.004273
SI04500980,IDBv03,11.07.2017,0.005799
SI04503127,IDBv03,11.07.2017,0.003987
SI04515630,IDBv03,11.07.2017,0.008259
